ncalls,tottime,percall,cumtime,percall.1,filename:lineno(function)
7,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:35(__init__)
6,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:229(get_as_dict)
4,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:431(__get_element_reference)
28,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:15(get_as_dict)
15,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:105(clear_value_mapping)
7,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:386(<lambda>)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:237(get_representation)
6,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:202(set_by_name)
6,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/proxy/interception.py:247(decode_bytes)
17,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:206(get_attributes)
15,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:221(<lambda>)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:218(__init__)
18,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/generation/input_generation.py:17(__init__)
36,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/generation/input_generation.py:21(value)
15,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:185(type)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:406(clamp_to_range)
1,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:371(<listcomp>)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:271(<lambda>)
18,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/generation/input_generation.py:25(validity)
6,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:210(get_as_dict)
1,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:160(__init__)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:135(__init__)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:190(type)
4,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:11(__init__)
1,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/proxy/interception.py:29(__init__)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:168(required)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:119(minlength)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:146(name)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:163(required)
1,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:323(__init__)
1,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:466(__init__)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:375(submit_element)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:873(__add_to_formula)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:152(pattern)
3,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:141(name)
2,0.0,0.0,0.0,0.0,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/html_analysis.py:97(maxlength)
