ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,1.995,1.995,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webdriver.py:162(__init__)
1,0.000,0.000,1.995,1.995,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\remote\webdriver.py:282(start_session)
1,0.000,0.000,0.793,0.793,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\analysis\constraint_extraction.py:181(set_valid_value_sequence)
1,0.000,0.000,0.793,0.793,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\analysis\constraint_extraction.py:292(__set_magic_value_sequence_for_input)
1,0.000,0.000,0.793,0.793,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\generation\input_generation.py:38(generate_inputs)
1,0.000,0.000,0.793,0.793,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\generation\input_generation.py:55(__generate_valid_inputs)
2,0.000,0.000,0.628,0.314,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:615(solve)
349/250,0.001,0.000,0.610,0.002,{built-in method _functools.reduce}
54/22,0.000,0.000,0.608,0.028,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:844(chain_functions)
1362/178,0.001,0.000,0.608,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:848(<lambda>)
1364/180,0.001,0.000,0.608,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:757(__add__)
1362/178,0.000,0.000,0.608,0.003,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\helpers.py:732(lazy_mplus)
1,0.000,0.000,0.600,0.600,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:1642(eliminate_all_semantic_formulas)
1,0.000,0.000,0.599,0.599,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2225(eliminate_semantic_formula)
1,0.000,0.000,0.567,0.567,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2314(<listcomp>)
1,0.000,0.000,0.567,0.567,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2351(solve_quantifier_free_formula)
10,0.000,0.000,0.563,0.056,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2445(solve_smt_formulas_with_language_constraints)
1,0.000,0.000,0.542,0.542,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\selenium\webdriver\common\service.py:86(start)
1,0.000,0.000,0.444,0.444,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\server.py:77(shutdown)
1,0.000,0.000,0.443,0.443,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\storage.py:316(cleanup)
1,0.001,0.001,0.442,0.442,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\seleniumwire\storage.py:279(clear_requests)
469,0.002,0.000,0.436,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\shutil.py:687(rmtree)
10,0.000,0.000,0.394,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2568(<dictcomp>)
10,0.000,0.000,0.394,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2701(extract_model_value)
10,0.000,0.000,0.394,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2869(extract_model_value_numeric_var)
10,0.000,0.000,0.394,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2921(extract_model_value_length_var)
10,0.001,0.000,0.393,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:2640(safe_create_fixed_length_tree)
10,0.030,0.003,0.391,0.039,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\site-packages\isla\solver.py:4236(create_fixed_length_tree)
2,0.000,0.000,0.381,0.191,C:\Users\Björn\Documents\git\invariant-based-web-form-testing\automation\src\analysis\constraint_extraction.py:320(__attempt_submit)
469,0.021,0.000,0.368,0.001,C:\Users\Björn\AppData\Local\Programs\Python\Python310\lib\shutil.py:595(_rmtree_unsafe)
