ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
4,0.001,0.000,1.395,0.349,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2351(solve_quantifier_free_formula)
40,0.004,0.000,1.373,0.034,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2445(solve_smt_formulas_with_language_constraints)
40,0.001,0.000,0.745,0.019,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:574(z3_solve)
6,0.001,0.000,0.652,0.109,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:322(__init__)
33,0.000,0.000,0.554,0.017,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:237(get_web_element_by_reference)
33,0.000,0.000,0.554,0.017,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/remote/webdriver.py:714(find_element)
1,0.000,0.000,0.505,0.505,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/common/service.py:86(start)
2,0.502,0.251,0.502,0.251,{built-in method time.sleep}
12,0.000,0.000,0.484,0.040,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:216(clear_web_element)
12,0.000,0.000,0.484,0.040,/home/bjoernkarthein/.local/lib/python3.11/site-packages/selenium/webdriver/remote/webelement.py:115(clear)
6,0.000,0.000,0.449,0.075,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3979(parse_bnf)
44,0.002,0.000,0.406,0.009,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:1466(substitute_expressions)
42,0.001,0.000,0.402,0.010,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/api.py:103(post)
42,0.001,0.000,0.401,0.010,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/api.py:14(request)
260,0.001,0.000,0.392,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:7019(add)
42,0.001,0.000,0.392,0.009,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/sessions.py:502(request)
260,0.002,0.000,0.388,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:7000(assert_exprs)
1,0.000,0.000,0.363,0.363,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/analysis/constraint_extraction.py:194(fill_with_valid_values)
40,0.001,0.000,0.360,0.009,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:623(is_valid)
260,0.354,0.001,0.355,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:3949(Z3_solver_assert)
162/41,0.003,0.000,0.354,0.009,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:56(evaluate_z3_expression)
40,0.001,0.000,0.339,0.008,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:7086(check)
40,0.336,0.008,0.337,0.008,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:4043(Z3_solver_check_assumptions)
6,0.000,0.000,0.320,0.053,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:735(if_present)
6,0.000,0.000,0.320,0.053,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:698(process_and_extend_solutions)
6,0.000,0.000,0.319,0.053,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3245(process_new_states)
6,0.000,0.000,0.319,0.053,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3248(<listcomp>)
60,0.001,0.000,0.318,0.005,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3254(process_new_state)
33,0.000,0.000,0.293,0.009,/home/bjoernkarthein/Documents/git/invariant-based-web-form-testing/automation/src/utility/helpers.py:179(record_trace)
2968,0.003,0.000,0.273,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:74(<lambda>)
52061,0.260,0.000,0.268,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3core.py:1472(Check)
40,0.000,0.000,0.263,0.007,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2568(<dictcomp>)
40,0.000,0.000,0.263,0.007,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2701(extract_model_value)
40,0.000,0.000,0.262,0.007,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2869(extract_model_value_numeric_var)
40,0.000,0.000,0.262,0.007,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2921(extract_model_value_length_var)
40,0.002,0.000,0.262,0.007,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:2640(safe_create_fixed_length_tree)
1340/10,0.004,0.000,0.251,0.025,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/tree/Tree.py:143(walk)
42,0.002,0.000,0.249,0.006,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/sessions.py:673(send)
40,0.023,0.001,0.245,0.006,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:4236(create_fixed_length_tree)
472,0.001,0.000,0.243,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/tree/Tree.py:180(exitRule)
42,0.001,0.000,0.238,0.006,/home/bjoernkarthein/.local/lib/python3.11/site-packages/requests/adapters.py:434(send)
6,0.000,0.000,0.226,0.038,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/bnf/bnfParser.py:93(bnf_grammar)
20,0.003,0.000,0.222,0.011,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/bnf/bnfParser.py:152(derivation_rule)
398,0.001,0.000,0.208,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/bnf/bnfParser.py:220(exitRule)
398,0.005,0.000,0.208,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3963(exitAlternative)
402,0.042,0.000,0.199,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:907(instantiate_escaped_symbols)
3404,0.014,0.000,0.179,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1043(decl)
844,0.004,0.000,0.174,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/Parser.py:345(consume)
2230,0.003,0.000,0.173,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/BufferedTokenStream.py:109(sync)
854,0.004,0.000,0.169,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/BufferedTokenStream.py:120(fetch)
7819,0.019,0.000,0.166,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:345(__init__)
882,0.003,0.000,0.165,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/BufferedTokenStream.py:83(consume)
854,0.013,0.000,0.165,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/Lexer.py:114(nextToken)
8,0.000,0.000,0.156,0.020,/usr/lib/python3.11/site-packages/urllib3/request.py:85(request_encode_url)
80,0.001,0.000,0.150,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/derivation_tree.py:181(k_paths)
122/76,0.001,0.000,0.149,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/helpers.py:84(decorated)
1496,0.004,0.000,0.149,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/z3/z3.py:1363(is_app_of)
402,0.110,0.000,0.147,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:919(<dictcomp>)
60,0.000,0.000,0.140,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3335(<listcomp>)
60,0.002,0.000,0.140,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:3346(state_is_valid_or_enqueue)
1662,0.007,0.000,0.135,0.000,/home/bjoernkarthein/.local/lib/python3.11/site-packages/antlr4/atn/LexerATNSimulator.py:94(match)
46,0.002,0.000,0.131,0.003,/home/bjoernkarthein/.local/lib/python3.11/site-packages/grammar_graph/gg.py:558(k_paths_in_tree)
60,0.000,0.000,0.128,0.002,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:139(formula_satisfied)
